,property-type,rooms-number,area,open-fire,terrace-area,terrace,garden ,garden-area,swimming-pool,price,type,zip-code,region,equipped-kitchen,building-state,facades-number
146,HOUSE,7,687,False,1.0,True,True,1,True,1580000.0,HOUSE,1180,Uccle,HYPER_EQUIPPED,AS_NEW,4.0
149,HOUSE,4,198,False,50.0,True,True,1050,False,378000.0,HOUSE,7533,Tournai,INSTALLED,GOOD,3.0
172,HOUSE,3,173,False,12.0,True,True,47,False,450000.0,HOUSE,1800,Koningslo,USA_INSTALLED,AS_NEW,2.0
196,HOUSE,4,147,False,16.0,True,True,130,False,325000.0,HOUSE,3370,Boutersem,INSTALLED,GOOD,2.0
197,HOUSE,3,187,False,49.0,True,True,1165,False,445000.0,HOUSE,3401,Landen,INSTALLED,GOOD,4.0
233,HOUSE,3,156,False,10.0,True,True,402,False,359000.0,HOUSE,9100,Sint-Niklaas,SEMI_EQUIPPED,TO_RENOVATE,4.0
241,VILLA,4,170,True,30.0,True,True,1000,True,595000.0,HOUSE,1320,Beauvechain,USA_HYPER_EQUIPPED,AS_NEW,4.0
264,HOUSE,4,200,False,28.0,True,True,54,False,304000.0,HOUSE,7060,Soignies,HYPER_EQUIPPED,AS_NEW,2.0
269,HOUSE,3,160,False,25.0,True,True,400,False,625000.0,HOUSE,1640,Rhode-Saint-Genese,INSTALLED,GOOD,4.0
270,VILLA,3,254,False,50.0,True,True,1600,True,750000.0,HOUSE,7540,Kain,HYPER_EQUIPPED,AS_NEW,4.0
282,HOUSE,5,265,True,80.0,True,True,1300,False,579000.0,HOUSE,5150,Floreffe,HYPER_EQUIPPED,AS_NEW,4.0
327,VILLA,4,180,False,57.0,True,True,600,False,560000.0,HOUSE,9820,Merelbeke,INSTALLED,GOOD,4.0
391,HOUSE,3,211,False,20.0,True,True,755,False,695000.0,HOUSE,2520,Ranst,USA_HYPER_EQUIPPED,JUST_RENOVATED,4.0
432,HOUSE,4,300,True,1.0,True,True,1,False,850000.0,HOUSE,1640,Rhode-Saint-Genèse,USA_HYPER_EQUIPPED,GOOD,4.0
440,HOUSE,4,350,True,36.0,True,True,270,True,1750000.0,HOUSE,1180,Uccle,HYPER_EQUIPPED,GOOD,3.0
445,HOUSE,4,140,False,9.0,True,True,120,False,499000.0,HOUSE,1160,Auderghem,SEMI_EQUIPPED,TO_BE_DONE_UP,2.0
471,HOUSE,3,176,True,20.0,True,True,274,False,355000.0,HOUSE,2288,Grobbendonk,INSTALLED,GOOD,4.0
473,VILLA,3,203,False,40.0,True,True,2000,False,550000.0,HOUSE,4910,Theux,USA_INSTALLED,AS_NEW,4.0
489,HOUSE,4,160,False,20.0,True,True,55,False,329000.0,HOUSE,9000,Gent,INSTALLED,TO_BE_DONE_UP,2.0
507,HOUSE,2,144,False,12.0,True,True,127,False,265000.0,HOUSE,2830,Willebroek,INSTALLED,GOOD,2.0
565,COUNTRY_COTTAGE,3,228,False,50.0,True,True,1900,False,470000.0,HOUSE,6929,Daverdisse Gembes,INSTALLED,AS_NEW,4.0
572,HOUSE,4,180,False,25.0,True,True,400,False,410000.0,HOUSE,8200,Brugge,NOT_INSTALLED,TO_RENOVATE,3.0
585,HOUSE,5,700,False,60.0,True,True,1370,True,3500000.0,HOUSE,1180,Uccle,HYPER_EQUIPPED,AS_NEW,4.0
609,EXCEPTIONAL_PROPERTY,9,600,False,100.0,True,True,42500,True,1300000.0,HOUSE,6880,Bertrix,SEMI_EQUIPPED,TO_BE_DONE_UP,4.0
612,HOUSE,3,142,False,20.0,True,True,290,False,249000.0,HOUSE,9600,Ronse,INSTALLED,AS_NEW,2.0
613,HOUSE,2,101,False,10.0,True,True,80,False,125000.0,HOUSE,9600,Ronse,SEMI_EQUIPPED,GOOD,2.0
719,HOUSE,3,110,False,31.0,True,True,100,False,269500.0,HOUSE,4100,Seraing,INSTALLED,GOOD,2.0
721,HOUSE,2,110,False,9.0,True,True,75,False,199000.0,HOUSE,4100,Seraing,INSTALLED,AS_NEW,2.0
739,HOUSE,6,220,False,5.0,True,True,350,True,590000.0,HOUSE,4870,Trooz,INSTALLED,TO_BE_DONE_UP,4.0
879,HOUSE,4,160,False,18.0,True,True,153,False,430000.0,HOUSE,2640,Mortsel,INSTALLED,TO_BE_DONE_UP,3.0
885,HOUSE,2,107,False,16.0,True,True,115,False,220000.0,HOUSE,4020,Liège,INSTALLED,GOOD,2.0
888,HOUSE,3,147,False,1.0,True,True,63,False,349000.0,HOUSE,2890,Oppuurs,USA_INSTALLED,JUST_RENOVATED,2.0
889,HOUSE,4,215,False,15.0,True,True,50,False,329000.0,HOUSE,2610,Antwerpen,INSTALLED,GOOD,2.0
899,HOUSE,4,200,True,58.0,True,True,3030,False,450000.0,HOUSE,5310,Éghezée,SEMI_EQUIPPED,GOOD,4.0
902,HOUSE,2,160,False,18.0,True,True,80,False,459000.0,HOUSE,9308,Aalst,INSTALLED,JUST_RENOVATED,3.0
904,HOUSE,3,200,True,20.0,True,True,40,False,410000.0,HOUSE,1800,Vilvoorde,INSTALLED,GOOD,2.0
905,VILLA,2,168,False,30.0,True,True,120,False,495000.0,HOUSE,1840,Londerzeel,INSTALLED,AS_NEW,4.0
909,BUNGALOW,2,157,False,20.0,True,True,400,False,459000.0,HOUSE,1770,Liedekerke,HYPER_EQUIPPED,GOOD,4.0
925,HOUSE,4,160,False,50.0,True,True,23,False,365000.0,HOUSE,1070,Anderlecht,SEMI_EQUIPPED,TO_BE_DONE_UP,2.0
959,HOUSE,3,227,True,30.0,True,True,260,False,349999.0,HOUSE,9240,Zele,INSTALLED,AS_NEW,2.0
962,HOUSE,3,155,False,100.0,True,True,700,False,398000.0,HOUSE,2520,Ranst,INSTALLED,JUST_RENOVATED,3.0
965,HOUSE,3,216,True,1.0,True,True,1,False,535000.0,HOUSE,9700,Oudenaarde,INSTALLED,GOOD,4.0
978,HOUSE,3,116,False,15.0,True,True,33,False,249000.0,HOUSE,9150,Bazel,INSTALLED,GOOD,2.0
982,HOUSE,4,276,False,1.0,True,True,1,False,254000.0,HOUSE,9550,Herzele,INSTALLED,GOOD,2.0
990,VILLA,5,330,True,100.0,True,True,1280,True,975000.0,HOUSE,2920,Kalmthout,HYPER_EQUIPPED,GOOD,4.0
996,HOUSE,4,167,False,25.0,True,True,210,False,330000.0,HOUSE,2940,Stabroek,INSTALLED,AS_NEW,3.0
998,HOUSE,3,115,True,1.0,True,True,1,False,340000.0,HOUSE,3150,Haacht,INSTALLED,TO_BE_DONE_UP,3.0
1011,HOUSE,4,158,False,14.0,True,True,77,False,419000.0,HOUSE,9032,Gent,INSTALLED,AS_NEW,3.0
1024,EXCEPTIONAL_PROPERTY,4,410,True,64.0,True,True,11000,False,750000.0,HOUSE,5660,Gonrieux,USA_HYPER_EQUIPPED,AS_NEW,4.0
1035,HOUSE,4,180,False,10.0,True,True,260,False,239000.0,HOUSE,3300,Tienen,SEMI_EQUIPPED,TO_BE_DONE_UP,2.0
1039,APARTMENT_BLOCK,6,220,False,10.0,True,True,170,False,799000.0,HOUSE,1070,Anderlecht,USA_HYPER_EQUIPPED,GOOD,2.0
1109,COUNTRY_COTTAGE,3,550,True,30.0,True,True,1882,False,815000.0,HOUSE,8020,Oostkamp,INSTALLED,GOOD,1.0
1124,HOUSE,4,180,False,10.0,True,True,35,False,495000.0,HOUSE,1030,Schaerbeek,HYPER_EQUIPPED,AS_NEW,2.0
1157,HOUSE,3,198,False,45.0,True,True,700,False,535000.0,HOUSE,2200,Herentals,INSTALLED,JUST_RENOVATED,4.0
1196,HOUSE,3,155,False,1.0,True,True,1,False,310000.0,HOUSE,3530,Houthalen-Helchteren,INSTALLED,AS_NEW,3.0
1199,HOUSE,1,62,False,10.0,True,True,256,False,29000.0,HOUSE,6940,Durbuy,NOT_INSTALLED,TO_RENOVATE,4.0
1211,HOUSE,4,400,True,1.0,True,True,1,False,819000.0,HOUSE,2970,Schilde,USA_HYPER_EQUIPPED,AS_NEW,4.0
1231,HOUSE,4,150,False,20.0,True,True,500,False,459000.0,HOUSE,3000,Leuven,INSTALLED,GOOD,2.0
1259,HOUSE,3,150,False,20.0,True,True,100,False,130000.0,HOUSE,7033,Mons,SEMI_EQUIPPED,TO_RENOVATE,3.0
1263,HOUSE,5,227,False,50.0,True,True,50,False,450000.0,HOUSE,1070,Anderlecht,USA_INSTALLED,AS_NEW,2.0
1296,HOUSE,4,278,False,19.0,True,True,1952,False,395000.0,HOUSE,3090,Overijse,SEMI_EQUIPPED,TO_RENOVATE,4.0
1331,HOUSE,4,190,False,25.0,True,True,80,False,315000.0,HOUSE,4683,Oupeye,USA_HYPER_EQUIPPED,AS_NEW,2.0
1337,HOUSE,3,265,False,20.0,True,True,100,False,349000.0,HOUSE,2830,Willebroek,INSTALLED,AS_NEW,2.0
1353,HOUSE,2,150,False,10.0,True,True,98,False,90000.0,HOUSE,7170,LA HESTRE,NOT_INSTALLED,TO_RENOVATE,2.0
1364,HOUSE,3,196,False,14.0,True,True,96,False,329000.0,HOUSE,9100,Sint-Niklaas,INSTALLED,GOOD,2.0
1389,HOUSE,5,320,False,30.0,True,True,350,False,490000.0,HOUSE,1420,Braine-l'Alleud,SEMI_EQUIPPED,GOOD,3.0
1441,HOUSE,4,160,False,30.0,True,True,600,False,300000.0,HOUSE,4537,Verlaine,INSTALLED,AS_NEW,3.0
1462,HOUSE,4,219,False,50.0,True,True,20,False,119900.0,HOUSE,6030,Charleroi-Marchienne-au-Pont,NOT_INSTALLED,TO_RENOVATE,3.0
1463,HOUSE,3,124,False,15.0,True,True,62,False,159000.0,HOUSE,7700,Mouscron,INSTALLED,GOOD,2.0
1464,HOUSE,3,110,False,40.0,True,True,179,False,259000.0,HOUSE,4000,Liège,INSTALLED,GOOD,2.0
1469,VILLA,3,169,False,60.0,True,True,1200,True,550000.0,HOUSE,1325,Chaumont-Gistoux,USA_INSTALLED,AS_NEW,4.0
1477,VILLA,4,202,False,30.0,True,True,730,False,348000.0,HOUSE,4190,FERRIERES XHORIS,USA_INSTALLED,GOOD,4.0
1511,HOUSE,5,202,False,8.0,True,True,25,False,550000.0,HOUSE,1000,Bruxelles,NOT_INSTALLED,TO_RENOVATE,2.0
1512,HOUSE,4,344,False,16.0,True,True,160,False,1280000.0,HOUSE,1200,Woluwe-Saint-Lambert,HYPER_EQUIPPED,GOOD,2.0
1522,HOUSE,3,130,False,25.0,True,True,800,False,299000.0,HOUSE,4530,Villers-le-Bouillet,HYPER_EQUIPPED,AS_NEW,4.0
1533,EXCEPTIONAL_PROPERTY,4,600,False,50.0,True,True,1400,False,1480000.0,HOUSE,5000,Namur,USA_INSTALLED,AS_NEW,4.0
1629,VILLA,3,305,True,16.0,True,True,1000,False,539000.0,HOUSE,3700,Tongeren,INSTALLED,GOOD,4.0
1656,HOUSE,3,143,False,10.0,True,True,52,False,325000.0,HOUSE,1500,Halle,SEMI_EQUIPPED,GOOD,2.0
1673,VILLA,3,305,False,1.0,True,True,1,True,960000.0,HOUSE,2280,Grobbendonk,HYPER_EQUIPPED,AS_NEW,4.0
1728,HOUSE,3,169,False,48.0,True,True,274,False,389000.0,HOUSE,9810,Nazareth,INSTALLED,AS_NEW,3.0
1733,HOUSE,2,170,False,30.0,True,True,110,True,300000.0,HOUSE,1430,Rebecq,INSTALLED,AS_NEW,2.0
1745,HOUSE,3,130,False,28.0,True,True,100,False,215000.0,HOUSE,8400,Oostende,INSTALLED,GOOD,2.0
1746,MIXED_USE_BUILDING,3,380,False,20.0,True,True,136,False,450000.0,HOUSE,4020,Liège,INSTALLED,TO_BE_DONE_UP,2.0
1801,VILLA,5,290,True,40.0,True,True,400,False,895000.0,HOUSE,1640,Rhode-Saint-Genèse,HYPER_EQUIPPED,TO_BE_DONE_UP,4.0
1807,HOUSE,3,117,False,1.0,True,True,1,False,249000.0,HOUSE,9600,Ronse,INSTALLED,GOOD,2.0
1813,HOUSE,3,131,False,15.0,True,True,25,False,275000.0,HOUSE,9900,Eeklo,SEMI_EQUIPPED,AS_NEW,2.0
1816,HOUSE,3,165,False,20.0,True,True,150,False,795000.0,HOUSE,1050,Ixelles,HYPER_EQUIPPED,TO_BE_DONE_UP,2.0
1817,MANOR_HOUSE,3,200,False,15.0,True,True,1000,False,520000.0,HOUSE,1755,Gooik,USA_HYPER_EQUIPPED,GOOD,4.0
1819,HOUSE,2,120,False,40.0,True,True,1645,False,369000.0,HOUSE,4217,Héron,USA_HYPER_EQUIPPED,AS_NEW,4.0
1825,HOUSE,4,150,False,25.0,True,True,250,False,500000.0,HOUSE,1930,Zaventem,USA_HYPER_EQUIPPED,AS_NEW,3.0
1886,HOUSE,5,160,False,23.0,True,True,75,False,515000.0,HOUSE,1428,Braine-l'Alleud,USA_HYPER_EQUIPPED,AS_NEW,3.0
1905,VILLA,4,300,False,150.0,True,True,1250,False,1300000.0,HOUSE,1650,Beersel,USA_HYPER_EQUIPPED,AS_NEW,4.0
1916,HOUSE,4,151,False,20.0,True,True,400,False,449000.0,HOUSE,9190,Stekene,HYPER_EQUIPPED,AS_NEW,3.0
1929,HOUSE,3,175,False,28.0,True,True,293,False,405000.0,HOUSE,9400,Ninove,HYPER_EQUIPPED,JUST_RENOVATED,3.0
2037,VILLA,4,202,False,50.0,True,True,1000,False,875000.0,HOUSE,3010,Leuven,INSTALLED,AS_NEW,6.0
2042,HOUSE,4,138,False,25.0,True,True,680,False,375000.0,HOUSE,1790,Affligem,INSTALLED,GOOD,3.0
2047,APARTMENT_BLOCK,4,180,False,10.0,True,True,35,False,495000.0,HOUSE,1030,Schaerbeek,HYPER_EQUIPPED,AS_NEW,2.0
2049,VILLA,3,123,True,65.0,True,True,65,False,169000.0,HOUSE,6141,Fontaine-l'Évêque,INSTALLED,GOOD,3.0
2056,HOUSE,3,120,False,30.0,True,True,300,False,380000.0,HOUSE,2990,Wuustwezel,INSTALLED,GOOD,4.0
2066,EXCEPTIONAL_PROPERTY,11,536,False,43.0,True,True,4000,True,890000.0,HOUSE,4950,Waimes,INSTALLED,GOOD,4.0
2069,HOUSE,3,116,False,15.0,True,True,80,False,285000.0,HOUSE,1480,Tubize,HYPER_EQUIPPED,AS_NEW,2.0
2076,VILLA,4,245,False,56.0,True,True,1244,False,575000.0,HOUSE,1390,Grez-Doiceau,USA_HYPER_EQUIPPED,GOOD,4.0
2090,VILLA,4,231,False,90.0,True,True,310,False,725000.0,HOUSE,3090,Overijse,HYPER_EQUIPPED,GOOD,4.0
2115,HOUSE,3,175,False,18.0,True,True,702,False,465000.0,HOUSE,9860,Oosterzele,INSTALLED,AS_NEW,3.0
2134,HOUSE,4,250,False,30.0,True,True,100,False,425000.0,HOUSE,1301,Wavre,HYPER_EQUIPPED,TO_RENOVATE,3.0
2135,VILLA,5,224,False,20.0,True,True,1500,True,849000.0,HOUSE,1410,Waterloo,NOT_INSTALLED,TO_RENOVATE,4.0
2157,HOUSE,4,274,False,12.0,True,True,29,False,850000.0,HOUSE,1180,Uccle,HYPER_EQUIPPED,AS_NEW,2.0
2162,HOUSE,4,185,False,20.0,True,True,80,False,895000.0,HOUSE,1060,Saint-Gilles,INSTALLED,TO_RENOVATE,2.0
2167,HOUSE,6,700,False,50.0,True,True,3000,True,3475000.0,HOUSE,1640,Rhode-Saint-Genese,USA_HYPER_EQUIPPED,JUST_RENOVATED,4.0
2168,HOUSE,5,469,False,25.0,True,True,150,False,1450000.0,HOUSE,1000,Bruxelles,INSTALLED,GOOD,2.0
2169,HOUSE,5,610,False,100.0,True,True,1000,False,3490000.0,HOUSE,1180,Uccle,INSTALLED,JUST_RENOVATED,4.0
2170,HOUSE,4,278,False,35.0,True,True,260,False,365000.0,HOUSE,8500,Kortrijk,SEMI_EQUIPPED,TO_RENOVATE,3.0
2180,HOUSE,4,210,False,80.0,True,True,1400,False,390000.0,HOUSE,4357,Donceel,INSTALLED,GOOD,4.0
2181,HOUSE,4,210,False,80.0,True,True,900,False,335000.0,HOUSE,4357,Donceel,INSTALLED,GOOD,4.0
2193,HOUSE,3,122,False,18.0,True,True,245,False,269000.0,HOUSE,4360,Oreye,INSTALLED,GOOD,2.0
2195,VILLA,1,80,False,100.0,True,True,800,True,249000.0,HOUSE,6181,Courcelles Gouylez-Piéton,USA_SEMI_EQUIPPED,JUST_RENOVATED,4.0
2214,HOUSE,3,136,False,40.0,True,True,40,False,114500.0,HOUSE,4860,Pepinster,SEMI_EQUIPPED,TO_RENOVATE,2.0
2226,HOUSE,2,155,False,10.0,True,True,50,False,149000.0,HOUSE,9600,Ronse,SEMI_EQUIPPED,TO_RENOVATE,2.0
2229,HOUSE,3,387,False,20.0,True,True,225,False,289000.0,HOUSE,7700,Mouscron,INSTALLED,GOOD,2.0
2253,EXCEPTIONAL_PROPERTY,6,250,False,50.0,True,True,513385,True,2500000.0,HOUSE,1950,Kraainem,INSTALLED,TO_RENOVATE,4.0
2316,HOUSE,4,155,False,15.0,True,True,60,False,390000.0,HOUSE,2100,Antwerpen,INSTALLED,GOOD,2.0
2328,VILLA,4,150,True,20.0,True,True,1650,False,275000.0,HOUSE,6987,Rendeux,HYPER_EQUIPPED,AS_NEW,4.0
2330,HOUSE,3,225,False,40.0,True,True,500,False,425000.0,HOUSE,1790,Affligem,INSTALLED,GOOD,3.0
2361,HOUSE,2,115,False,30.0,True,True,150,False,219000.0,HOUSE,7110,Strépy-Bracquegnies,INSTALLED,JUST_RENOVATED,3.0
2376,HOUSE,2,172,False,20.0,True,True,800,False,299000.0,HOUSE,2440,Geel,NOT_INSTALLED,TO_BE_DONE_UP,4.0
2387,HOUSE,3,181,False,15.0,True,True,215,False,350000.0,HOUSE,5000,Namur,NOT_INSTALLED,GOOD,2.0
2409,HOUSE,3,260,False,37.0,True,True,206,False,449000.0,HOUSE,9140,Temse,INSTALLED,GOOD,4.0
2410,HOUSE,4,300,False,1.0,True,True,1,False,350000.0,HOUSE,8830,Hooglede,INSTALLED,GOOD,4.0
2416,VILLA,3,238,True,10.0,True,True,994,False,590000.0,HOUSE,9308,Aalst,INSTALLED,GOOD,4.0
2420,EXCEPTIONAL_PROPERTY,4,154,True,17.0,True,True,600,False,410000.0,HOUSE,5020,Namur,SEMI_EQUIPPED,AS_NEW,4.0
2429,HOUSE,4,202,False,67.0,True,True,350,False,485000.0,HOUSE,2070,Zwijndrecht,INSTALLED,GOOD,4.0
2442,HOUSE,4,180,True,20.0,True,True,490,False,739000.0,HOUSE,1560,Hoeilaart,INSTALLED,JUST_RENOVATED,3.0
2443,HOUSE,5,190,False,15.0,True,True,100,False,750000.0,HOUSE,1150,Woluwe-saint-pierre,USA_INSTALLED,TO_BE_DONE_UP,2.0
2471,HOUSE,3,1200,False,25.0,True,True,800,False,295000.0,HOUSE,7141,Morlanwelz,NOT_INSTALLED,GOOD,4.0
2475,FARMHOUSE,4,224,True,18.0,True,True,800,True,495000.0,HOUSE,4670,Blégny,USA_INSTALLED,GOOD,4.0
2498,HOUSE,4,200,True,18.0,True,True,350,False,599000.0,HOUSE,2540,Hove,INSTALLED,GOOD,3.0
2512,HOUSE,3,140,False,10.0,True,True,110,False,235000.0,HOUSE,7500,Tournai,USA_HYPER_EQUIPPED,AS_NEW,2.0
2544,HOUSE,4,315,False,65.0,True,True,175,False,1150000.0,HOUSE,1200,Woluwe-Saint-Lambert,HYPER_EQUIPPED,AS_NEW,2.0
2554,HOUSE,6,331,False,65.0,True,True,204,False,275000.0,HOUSE,4610,Beyne-Heusay,NOT_INSTALLED,GOOD,3.0
2578,HOUSE,2,109,False,34.0,True,True,150,False,35000.0,HOUSE,4460,Grâce-Hollogne,INSTALLED,GOOD,2.0
2590,VILLA,6,219,False,30.0,True,True,500,False,549000.0,HOUSE,1840,Londerzeel,HYPER_EQUIPPED,AS_NEW,4.0
2596,HOUSE,4,175,False,75.0,True,True,200,False,299000.0,HOUSE,9300,Aalst,USA_HYPER_EQUIPPED,TO_BE_DONE_UP,2.0
2626,HOUSE,5,320,True,40.0,True,True,1300,False,1099000.0,HOUSE,2560,Nijlen,HYPER_EQUIPPED,AS_NEW,4.0
2636,HOUSE,4,210,False,12.0,True,True,63,False,850000.0,HOUSE,1150,Woluwe-Saint-Pierre,SEMI_EQUIPPED,GOOD,2.0
2651,TOWN_HOUSE,3,192,False,9.0,True,True,1,False,395000.0,HOUSE,1600,Leeuw-Saint-Pierre,HYPER_EQUIPPED,GOOD,2.0
2654,EXCEPTIONAL_PROPERTY,6,300,False,10.0,True,True,80,False,1250000.0,HOUSE,1030,Schaerbeek,USA_HYPER_EQUIPPED,AS_NEW,2.0
2661,HOUSE,3,196,False,20.0,True,True,550,False,595000.0,HOUSE,9910,Aalter,HYPER_EQUIPPED,AS_NEW,4.0
2668,BUNGALOW,4,175,True,30.0,True,True,300,False,420000.0,HOUSE,4452,Juprelle,INSTALLED,AS_NEW,4.0
2675,HOUSE,7,294,False,120.0,True,True,2000,False,458000.0,HOUSE,4250,Geer,USA_HYPER_EQUIPPED,AS_NEW,4.0
2688,HOUSE,3,198,True,28.0,True,True,184,False,490000.0,HOUSE,1700,Dilbeek,USA_HYPER_EQUIPPED,AS_NEW,3.0
2691,HOUSE,3,159,False,60.0,True,True,75,False,398000.0,HOUSE,2845,Niel,INSTALLED,AS_NEW,3.0
2700,HOUSE,4,180,False,15.0,True,True,60,False,425000.0,HOUSE,1070,Anderlecht,HYPER_EQUIPPED,AS_NEW,2.0
2704,BUNGALOW,3,115,False,40.0,True,True,494,False,369000.0,HOUSE,1330,Rixensart,INSTALLED,GOOD,4.0
2711,VILLA,4,300,True,1.0,True,True,1,False,619000.0,HOUSE,8520,Kuurne,INSTALLED,JUST_RENOVATED,4.0
2720,HOUSE,3,146,False,13.0,True,True,108,False,298000.0,HOUSE,1500,Halle,INSTALLED,AS_NEW,2.0
2735,TOWN_HOUSE,3,295,True,15.0,True,True,85,False,414000.0,HOUSE,8500,Kortrijk,INSTALLED,AS_NEW,3.0
2737,CHALET,2,48,False,8.0,True,True,245,False,49000.0,HOUSE,5540,Hastière-Lavaux,SEMI_EQUIPPED,GOOD,4.0
2765,HOUSE,6,225,False,25.0,True,True,800,False,174000.0,HOUSE,5502,Dinant,SEMI_EQUIPPED,TO_RENOVATE,2.0
2779,EXCEPTIONAL_PROPERTY,4,400,True,45.0,True,True,500,False,375000.0,HOUSE,6200,Bouffioulx ,HYPER_EQUIPPED,AS_NEW,3.0
2783,VILLA,5,310,False,60.0,True,True,1000,True,980000.0,HOUSE,1850,Grimbergen,USA_HYPER_EQUIPPED,AS_NEW,4.0
2793,HOUSE,3,111,False,40.0,True,True,74,False,349000.0,HOUSE,2845,Niel,HYPER_EQUIPPED,JUST_RENOVATED,2.0
2816,HOUSE,3,209,False,18.0,True,True,240,False,500000.0,HOUSE,9180,Moerbeke,HYPER_EQUIPPED,AS_NEW,3.0
2825,TOWN_HOUSE,3,165,False,12.0,True,True,150,False,485000.0,HOUSE,2650,Edegem,HYPER_EQUIPPED,JUST_RENOVATED,3.0
2844,HOUSE,4,190,False,6.0,True,True,200,False,315000.0,HOUSE,5100,Namur,INSTALLED,JUST_RENOVATED,2.0
2845,HOUSE,4,220,False,22.0,True,True,190,False,410000.0,HOUSE,2460,Kasterlee,INSTALLED,AS_NEW,3.0
2846,HOUSE,4,230,False,28.0,True,True,266,False,400000.0,HOUSE,2390,Malle,INSTALLED,GOOD,3.0
2848,HOUSE,3,140,False,20.0,True,True,315,False,595000.0,HOUSE,9000,Gent,INSTALLED,GOOD,3.0
