,property-type,rooms-number,area,open-fire,terrace-area,terrace,garden ,garden-area,swimming-pool,price,type,zip-code,region,equipped-kitchen,building-state,facades-number
5039,VILLA,5,240,False,80.0,True,True,506,False,1350000.0,HOUSE,1970,Wezembeek-Oppem,USA_HYPER_EQUIPPED,AS_NEW,4.0
5053,HOUSE,4,225,False,50.0,True,True,400,True,498000.0,HOUSE,2340,Beerse,INSTALLED,GOOD,4.0
5068,HOUSE,3,220,True,35.0,True,True,800,False,645000.0,HOUSE,6780,Wolkrange,USA_HYPER_EQUIPPED,AS_NEW,4.0
5096,HOUSE,4,172,False,21.0,True,True,200,False,399000.0,HOUSE,6700,Arlon,INSTALLED,TO_BE_DONE_UP,4.0
5103,HOUSE,3,235,False,10.0,True,True,200,False,345000.0,HOUSE,3320,Hoegaarden,SEMI_EQUIPPED,TO_RENOVATE,3.0
5104,HOUSE,4,200,False,20.0,True,True,355,False,249000.0,HOUSE,3400,Landen Ezemaal,USA_SEMI_EQUIPPED,TO_BE_DONE_UP,3.0
5105,HOUSE,5,500,False,100.0,True,True,950,True,1495000.0,HOUSE,7700,Mouscron,HYPER_EQUIPPED,AS_NEW,4.0
5111,BUNGALOW,3,110,False,10.0,True,True,700,False,525000.0,HOUSE,1970,Wezembeek-Oppem,HYPER_EQUIPPED,AS_NEW,4.0
5127,HOUSE,3,192,False,22.0,True,True,124,False,259000.0,HOUSE,4030,GRIVEGNEE,INSTALLED,AS_NEW,2.0
5163,HOUSE,3,116,False,24.0,True,True,23,False,165000.0,HOUSE,4040,Herstal,SEMI_EQUIPPED,GOOD,2.0
5165,HOUSE,4,197,False,7.0,True,True,663,False,335000.0,HOUSE,4690,©ben-©mael,NOT_INSTALLED,TO_BE_DONE_UP,4.0
5169,HOUSE,4,171,False,14.0,True,True,20,False,665000.0,HOUSE,9000,Gent,USA_INSTALLED,JUST_RENOVATED,2.0
5171,HOUSE,1,183,False,30.0,True,True,700,False,289000.0,HOUSE,7911,Hacquegnies,INSTALLED,GOOD,4.0
5186,BUNGALOW,3,145,False,60.0,True,True,380,False,329000.0,HOUSE,9451,Haaltert,INSTALLED,GOOD,3.0
5187,HOUSE,4,182,False,20.0,True,True,300,False,225000.0,HOUSE,6141,Forchies-la-Marche,USA_HYPER_EQUIPPED,AS_NEW,2.0
5195,HOUSE,4,140,False,35.0,True,True,1500,False,398000.0,HOUSE,6792,Aubange Rachecourt,NOT_INSTALLED,GOOD,3.0
5197,HOUSE,2,145,False,140.0,True,True,140,False,309500.0,HOUSE,4684,Oupeye,INSTALLED,AS_NEW,4.0
5198,HOUSE,4,174,False,12.0,True,True,90,False,169000.0,HOUSE,4020,Liege,SEMI_EQUIPPED,GOOD,2.0
5199,VILLA,8,650,False,60.0,True,True,1300,True,1000000.0,HOUSE,1457,Walhain Nil-Saint-Vincent-Saint-Martin,USA_HYPER_EQUIPPED,AS_NEW,4.0
5215,HOUSE,4,145,False,30.0,True,True,190,False,500000.0,HOUSE,1200,Woluwe-Saint-Lambert,SEMI_EQUIPPED,GOOD,3.0
5221,HOUSE,4,215,False,52.0,True,True,103,False,330000.0,HOUSE,6180,Courcelles,HYPER_EQUIPPED,AS_NEW,2.0
5223,HOUSE,3,201,False,9.0,True,True,77,False,549000.0,HOUSE,1140,Evere,USA_HYPER_EQUIPPED,GOOD,2.0
5287,HOUSE,2,126,False,20.0,True,True,700,False,239500.0,HOUSE,8980,Zonnebeke,INSTALLED,TO_BE_DONE_UP,4.0
5313,HOUSE,4,240,True,1.0,True,True,1,False,558000.0,HOUSE,9290,Berlare,USA_HYPER_EQUIPPED,JUST_RENOVATED,3.0
5314,HOUSE,4,234,False,1.0,True,True,120,False,498000.0,HOUSE,2950,Kapellen,INSTALLED,AS_NEW,2.0
5379,HOUSE,5,340,True,20.0,True,True,800,False,440000.0,HOUSE,4470,Saint-Georges-sur-Meuse,HYPER_EQUIPPED,GOOD,3.0
5441,HOUSE,3,90,False,6.0,True,True,60,False,305000.0,HOUSE,2180,Antwerpen,INSTALLED,GOOD,2.0
5458,VILLA,5,310,False,100.0,True,True,350,False,690000.0,HOUSE,1480,Tubize,USA_HYPER_EQUIPPED,AS_NEW,4.0
5485,HOUSE,4,237,False,14.0,True,True,75,False,470000.0,HOUSE,1160,Auderghem,SEMI_EQUIPPED,TO_BE_DONE_UP,2.0
5513,HOUSE,3,155,False,20.0,True,True,40,False,455000.0,HOUSE,9000,Gent,USA_HYPER_EQUIPPED,AS_NEW,2.0
5534,HOUSE,3,225,False,35.0,True,True,540,False,329000.0,HOUSE,9400,Ninove,HYPER_EQUIPPED,JUST_RENOVATED,3.0
5538,HOUSE,4,178,False,51.0,True,True,562,False,249000.0,HOUSE,1350,Marilles,SEMI_EQUIPPED,GOOD,3.0
5546,HOUSE,2,102,False,20.0,True,True,130,False,129000.0,HOUSE,7700,Mouscron,SEMI_EQUIPPED,TO_BE_DONE_UP,2.0
5547,HOUSE,3,150,False,35.0,True,True,450,False,335000.0,HOUSE,3580,Beringen,HYPER_EQUIPPED,AS_NEW,3.0
5555,VILLA,2,140,False,11.0,True,True,144,False,395000.0,HOUSE,8430,Middelkerke,INSTALLED,GOOD,4.0
5558,BUNGALOW,2,149,False,25.0,True,True,175,False,275000.0,HOUSE,4870,Trooz,USA_INSTALLED,GOOD,3.0
5581,EXCEPTIONAL_PROPERTY,4,335,False,140.0,True,True,615,True,1085000.0,HOUSE,1390,Grez-Doiceau,USA_HYPER_EQUIPPED,JUST_RENOVATED,4.0
5591,HOUSE,5,222,False,12.0,True,True,60,False,750000.0,HOUSE,1040,Etterbeek,INSTALLED,GOOD,2.0
5606,HOUSE,4,205,False,1.0,True,True,1,False,550000.0,HOUSE,2530,Boechout,INSTALLED,AS_NEW,4.0
5613,MIXED_USE_BUILDING,5,438,True,1.0,True,True,1,False,615000.0,HOUSE,9820,Merelbeke,INSTALLED,AS_NEW,5.0
5620,HOUSE,6,275,False,25.0,True,True,250,False,945000.0,HOUSE,1950,Kraainem,SEMI_EQUIPPED,GOOD,3.0
5697,COUNTRY_COTTAGE,1,160,False,20.0,True,True,9,False,285000.0,HOUSE,7090,Braine-le-Comte,INSTALLED,JUST_RENOVATED,2.0
5718,HOUSE,4,145,False,48.0,True,True,274,False,345000.0,HOUSE,8530,Harelbeke,INSTALLED,JUST_RENOVATED,2.0
5721,VILLA,3,170,False,40.0,True,True,400,True,395000.0,HOUSE,6230,Pont-a-Celles,INSTALLED,GOOD,4.0
5729,HOUSE,4,258,True,16.0,True,True,64,False,990000.0,HOUSE,1200,Woluwe-Saint-Lambert,INSTALLED,GOOD,2.0
5779,HOUSE,3,108,False,15.0,True,True,57,False,220000.0,HOUSE,4800,Verviers,INSTALLED,GOOD,2.0
5802,HOUSE,3,150,False,25.0,True,True,125,False,270000.0,HOUSE,6760,Virton,INSTALLED,AS_NEW,4.0
5814,HOUSE,2,117,False,36.0,True,True,16,False,249500.0,HOUSE,9051,Gent Sint-Denijs-Westrem,NOT_INSTALLED,TO_BE_DONE_UP,2.0
5829,MIXED_USE_BUILDING,4,300,False,85.0,True,True,240,False,595000.0,HOUSE,3700,Tongeren,USA_HYPER_EQUIPPED,AS_NEW,2.0
5834,HOUSE,4,185,False,56.0,True,True,264,False,265000.0,HOUSE,7180,Seneffe,NOT_INSTALLED,GOOD,2.0
5846,MIXED_USE_BUILDING,3,210,False,32.0,True,True,250,False,139000.0,HOUSE,4870,Trooz,NOT_INSTALLED,TO_RENOVATE,2.0
5847,HOUSE,3,89,False,16.0,True,True,84,False,225000.0,HOUSE,4000,Liege,NOT_INSTALLED,GOOD,2.0
5848,HOUSE,2,140,False,23.0,True,True,50,False,35000.0,HOUSE,4870,Trooz,USA_INSTALLED,GOOD,2.0
5874,HOUSE,4,127,False,11.0,True,True,18,False,130000.0,HOUSE,6240,Farciennes,NOT_INSTALLED,TO_RENOVATE,2.0
5877,APARTMENT_BLOCK,7,450,False,15.0,True,True,30,False,1860000.0,HOUSE,1050,Ixelles,USA_HYPER_EQUIPPED,AS_NEW,2.0
5998,HOUSE,5,240,False,1.0,True,True,1,False,545000.0,HOUSE,8610,Zarren,INSTALLED,JUST_RENOVATED,2.0
6015,HOUSE,3,200,False,30.0,True,True,150,False,370000.0,HOUSE,9950,Lievegem,INSTALLED,JUST_RENOVATED,2.0
6016,FARMHOUSE,3,270,True,1.0,True,True,400,False,690000.0,HOUSE,7061,Casteau,SEMI_EQUIPPED,AS_NEW,4.0
6022,HOUSE,3,115,True,25.0,True,True,856,False,303000.0,HOUSE,8560,Wevelgem,INSTALLED,TO_RENOVATE,3.0
6031,HOUSE,2,132,False,1.0,True,True,60,False,389000.0,HOUSE,2540,Hove,INSTALLED,AS_NEW,2.0
6060,HOUSE,3,138,True,12.0,True,True,460,False,445000.0,HOUSE,9920,Lievegem,INSTALLED,GOOD,4.0
6071,HOUSE,2,120,True,28.0,True,True,120,False,349000.0,HOUSE,2610,Antwerpen,HYPER_EQUIPPED,GOOD,2.0
6079,HOUSE,5,325,False,20.0,True,True,150,False,1085000.0,HOUSE,1180,Uccle,INSTALLED,TO_BE_DONE_UP,2.0
6086,HOUSE,4,280,False,20.0,True,True,250,False,450000.0,HOUSE,1410,Waterloo,INSTALLED,AS_NEW,3.0
6087,HOUSE,4,165,False,80.0,True,True,300,False,235000.0,HOUSE,6140,Fontaine-l'Eveque,SEMI_EQUIPPED,GOOD,2.0
6089,HOUSE,3,339,False,16.0,True,True,500,False,800000.0,HOUSE,1410,Waterloo,USA_HYPER_EQUIPPED,AS_NEW,3.0
6111,MIXED_USE_BUILDING,3,155,False,18.0,True,True,400,False,480000.0,HOUSE,9200,Dendermonde,INSTALLED,JUST_RENOVATED,2.0
6131,VILLA,4,200,False,20.0,True,True,5223,False,399000.0,HOUSE,6671,Bovigny,INSTALLED,AS_NEW,4.0
6177,HOUSE,7,292,False,17.0,True,True,359,False,349000.0,HOUSE,6940,Durbuy Barvaux-sur-Ourthe,SEMI_EQUIPPED,GOOD,3.0
6232,FARMHOUSE,4,174,False,35.0,True,True,2300,False,375000.0,HOUSE,4260,Braives Villeen-Hesbaye,INSTALLED,AS_NEW,3.0
6250,HOUSE,4,140,False,50.0,True,True,100,False,480000.0,HOUSE,9820,Merelbeke,INSTALLED,AS_NEW,3.0
6256,VILLA,4,320,False,26.0,True,True,378,False,775000.0,HOUSE,3210,Lubbeek,INSTALLED,AS_NEW,6.0
6274,BUNGALOW,2,105,False,15.0,True,True,200,False,320000.0,HOUSE,1400,Nivelles,SEMI_EQUIPPED,TO_RENOVATE,4.0
6278,HOUSE,4,194,False,50.0,True,True,2000,False,825000.0,HOUSE,9630,Zwalm,INSTALLED,GOOD,3.0
6279,HOUSE,3,142,False,10.0,True,True,140,False,295000.0,HOUSE,9170,Sint-pauwels,INSTALLED,AS_NEW,3.0
6321,HOUSE,3,147,False,17.0,True,True,75,False,268000.0,HOUSE,9200,Dendermonde,INSTALLED,GOOD,2.0
6324,HOUSE,5,288,True,20.0,True,True,1257,True,385000.0,HOUSE,6220,Fleurus,INSTALLED,AS_NEW,4.0
6356,HOUSE,2,148,False,35.0,True,True,145,False,249000.0,HOUSE,9600,Ronse,INSTALLED,JUST_RENOVATED,2.0
6392,HOUSE,4,175,False,26.0,True,True,26,False,375000.0,HOUSE,2500,Lier,INSTALLED,JUST_RENOVATED,1.0
6399,VILLA,3,165,True,12.0,True,True,2300,False,465000.0,HOUSE,5140,Sombreffe,INSTALLED,AS_NEW,4.0
6403,TOWN_HOUSE,6,300,False,15.0,True,True,65,False,550000.0,HOUSE,1090,Jette,HYPER_EQUIPPED,TO_BE_DONE_UP,2.0
6408,HOUSE,4,160,False,25.0,True,True,300,False,219000.0,HOUSE,9600,Ronse,HYPER_EQUIPPED,GOOD,2.0
6415,CHALET,2,63,False,15.0,True,True,320,False,195000.0,HOUSE,6800,Libramont-Chevigny Freux,SEMI_EQUIPPED,AS_NEW,4.0
6428,HOUSE,3,192,False,32.0,True,True,104,False,445000.0,HOUSE,9150,Kruibeke,INSTALLED,AS_NEW,2.0
6448,HOUSE,3,267,False,57.0,True,True,1300,False,349500.0,HOUSE,3400,Landen,INSTALLED,JUST_RENOVATED,2.0
6456,HOUSE,2,90,False,12.0,True,True,200,False,280000.0,HOUSE,6791,Aubange,INSTALLED,AS_NEW,2.0
6457,HOUSE,4,204,False,20.0,True,True,300,False,545000.0,HOUSE,1700,Dilbeek,INSTALLED,AS_NEW,3.0
6463,HOUSE,3,180,False,64.0,True,True,350,False,625000.0,HOUSE,9800,Astene,HYPER_EQUIPPED,AS_NEW,4.0
6477,HOUSE,5,200,False,7.0,True,True,47,False,690000.0,HOUSE,1200,Woluwe-Saint-Lambert,USA_INSTALLED,AS_NEW,2.0
6478,HOUSE,4,144,False,14.0,True,True,120,False,189500.0,HOUSE,4031,Liège Angleur,SEMI_EQUIPPED,TO_BE_DONE_UP,2.0
6490,HOUSE,4,200,False,100.0,True,True,2000,True,349000.0,HOUSE,7334,Saint-Ghislain,INSTALLED,GOOD,4.0
6493,VILLA,2,138,False,30.0,True,True,400,False,315000.0,HOUSE,7811,Ath,USA_INSTALLED,JUST_RENOVATED,4.0
6505,EXCEPTIONAL_PROPERTY,7,650,False,60.0,True,True,70000,False,2600000.0,HOUSE,1980,Zemst,HYPER_EQUIPPED,GOOD,4.0
6506,EXCEPTIONAL_PROPERTY,5,482,False,80.0,True,True,6500,True,2300000.0,HOUSE,1850,Grimbergen,HYPER_EQUIPPED,GOOD,4.0
6507,HOUSE,3,140,True,40.0,True,True,104,False,450000.0,HOUSE,2840,Reet,USA_HYPER_EQUIPPED,JUST_RENOVATED,3.0
6510,TOWN_HOUSE,4,153,False,9.0,True,True,300,False,380000.0,HOUSE,1420,Braine-l'Alleud,INSTALLED,GOOD,3.0
6513,HOUSE,3,265,False,25.0,True,True,60,False,310000.0,HOUSE,8560,Wevelgem,INSTALLED,AS_NEW,2.0
6515,HOUSE,3,170,False,35.0,True,True,50,False,395000.0,HOUSE,9320,Alost,INSTALLED,GOOD,2.0
6519,EXCEPTIONAL_PROPERTY,4,210,True,60.0,True,True,700,False,765000.0,HOUSE,1440,Braine-le-Château,HYPER_EQUIPPED,AS_NEW,4.0
6530,HOUSE,3,180,False,50.0,True,True,154,False,379000.0,HOUSE,2300,Turnhout,INSTALLED,JUST_RENOVATED,2.0
6549,HOUSE,5,357,False,1.0,True,True,840,False,790000.0,HOUSE,2550,Kontich,INSTALLED,AS_NEW,4.0
6554,HOUSE,5,340,False,60.0,True,True,3000,True,569000.0,HOUSE,4218,Héron,INSTALLED,AS_NEW,4.0
6557,HOUSE,2,90,True,12.0,True,True,50,False,130000.0,HOUSE,4170,Comblain-au-Pont,USA_SEMI_EQUIPPED,GOOD,2.0
6558,VILLA,4,228,False,70.0,True,True,2700,False,375000.0,HOUSE,3440,Zoutleeuw,INSTALLED,AS_NEW,4.0
6565,HOUSE,3,220,False,16.0,True,True,50,False,260000.0,HOUSE,6150,Anderlues,INSTALLED,AS_NEW,2.0
6569,TOWN_HOUSE,4,210,True,8.0,True,True,35,False,510000.0,HOUSE,1070,Anderlecht,INSTALLED,AS_NEW,2.0
6570,HOUSE,4,150,False,48.0,True,True,380,False,375000.0,HOUSE,4400,Flémalle,INSTALLED,GOOD,3.0
6573,HOUSE,2,150,False,20.0,True,True,20,False,224000.0,HOUSE,7860,Lessines,INSTALLED,AS_NEW,3.0
6592,BUNGALOW,4,188,False,32.0,True,True,170,False,279500.0,HOUSE,4820,Dison,HYPER_EQUIPPED,GOOD,4.0
6637,EXCEPTIONAL_PROPERTY,3,195,False,19.0,True,True,665,False,495000.0,HOUSE,9170,Meerdonk,INSTALLED,AS_NEW,4.0
6642,HOUSE,3,100,False,30.0,True,True,65,False,169500.0,HOUSE,4100,Seraing,SEMI_EQUIPPED,GOOD,3.0
6653,HOUSE,3,225,False,30.0,True,True,800,False,520000.0,HOUSE,2160,Wommelgem,INSTALLED,TO_RENOVATE,4.0
6673,COUNTRY_COTTAGE,4,235,False,25.0,True,True,570,False,485000.0,HOUSE,2560,Nijlen,INSTALLED,GOOD,4.0
6674,VILLA,6,300,True,20.0,True,True,2000,False,790000.0,HOUSE,1560,Hoeilaart,INSTALLED,AS_NEW,3.0
6683,TOWN_HOUSE,3,200,True,20.0,True,True,95,False,820000.0,HOUSE,1200,Woluwe-Saint-Lambert,HYPER_EQUIPPED,AS_NEW,2.0
6684,HOUSE,4,230,False,1.0,True,True,1,True,498000.0,HOUSE,2440,Geel,INSTALLED,AS_NEW,3.0
6690,HOUSE,2,129,True,13.0,True,True,148,False,349000.0,HOUSE,1420,Braine-l'Alleud,HYPER_EQUIPPED,JUST_RENOVATED,3.0
6706,APARTMENT_BLOCK,4,440,True,40.0,True,True,8,False,1270000.0,HOUSE,1180,Uccle,USA_SEMI_EQUIPPED,GOOD,2.0
6718,HOUSE,3,180,True,25.0,True,True,600,False,225000.0,HOUSE,5537,Anhée,USA_INSTALLED,AS_NEW,4.0
6731,HOUSE,2,190,True,100.0,True,True,600,False,469000.0,HOUSE,2240,Zandhoven,USA_INSTALLED,AS_NEW,4.0
6732,VILLA,5,240,False,20.0,True,True,400,False,585000.0,HOUSE,1410,Waterloo,HYPER_EQUIPPED,AS_NEW,4.0
6736,FARMHOUSE,4,230,False,100.0,True,True,3600,False,685000.0,HOUSE,1440,Braine-le-Chateau,INSTALLED,GOOD,4.0
6739,HOUSE,3,225,False,45.0,True,True,836,False,425000.0,HOUSE,2490,Balen,INSTALLED,AS_NEW,6.0
6743,HOUSE,3,170,False,35.0,True,True,25,False,175000.0,HOUSE,6200,Chatelet,INSTALLED,AS_NEW,3.0
6748,HOUSE,4,225,True,10.0,True,True,2300,False,525000.0,HOUSE,1435,Mont-Saint-Guibert,SEMI_EQUIPPED,GOOD,4.0
6754,VILLA,3,245,False,33.0,True,True,900,False,720000.0,HOUSE,3140,Keerbergen,HYPER_EQUIPPED,AS_NEW,4.0
6755,HOUSE,3,257,True,24.0,True,True,1050,False,615000.0,HOUSE,3202,Aarschot,HYPER_EQUIPPED,AS_NEW,3.0
6762,HOUSE,3,222,True,1.0,True,True,600,False,390000.0,HOUSE,2431,Laakdal,INSTALLED,JUST_RENOVATED,4.0
6770,HOUSE,4,323,True,55.0,True,True,250,False,769000.0,HOUSE,3070,Kortenberg,USA_HYPER_EQUIPPED,AS_NEW,3.0
6772,HOUSE,3,135,False,25.0,True,True,102,False,259000.0,HOUSE,4631,©vegnée-tignée,INSTALLED,AS_NEW,2.0
6773,HOUSE,3,111,False,17.0,True,True,112,False,190000.0,HOUSE,4800,Ensival,SEMI_EQUIPPED,GOOD,2.0
6784,BUNGALOW,3,194,False,16.0,True,True,300,False,435000.0,HOUSE,1840,Londerzeel,INSTALLED,GOOD,4.0
6787,APARTMENT_BLOCK,3,210,False,13.0,True,True,70,False,445000.0,HOUSE,1030,Schaerbeek,SEMI_EQUIPPED,TO_RENOVATE,2.0
6788,HOUSE,4,315,False,200.0,True,True,1000,False,1490000.0,HOUSE,1150,Woluwe-Saint-Pierre,INSTALLED,TO_BE_DONE_UP,4.0
6839,VILLA,4,300,False,50.0,True,True,400,False,1075000.0,HOUSE,1410,Waterloo,HYPER_EQUIPPED,AS_NEW,4.0
6841,HOUSE,5,315,False,25.0,True,True,1100,False,425000.0,HOUSE,4260,Braives,INSTALLED,GOOD,3.0
6879,HOUSE,6,335,False,15.0,True,True,120,False,289500.0,HOUSE,4610,Beyne-Heusay,NOT_INSTALLED,TO_RENOVATE,3.0
6976,TOWN_HOUSE,3,186,False,20.0,True,True,54,False,399500.0,HOUSE,9940,Evergem,INSTALLED,AS_NEW,2.0
7021,HOUSE,3,170,False,35.0,True,True,420,False,435000.0,HOUSE,1540,Herne,INSTALLED,JUST_RENOVATED,4.0
7024,HOUSE,4,200,False,15.0,True,True,60,False,325000.0,HOUSE,9340,Lede,INSTALLED,GOOD,2.0
7057,HOUSE,3,114,False,10.0,True,True,700,False,275000.0,HOUSE,8830,Hooglede,INSTALLED,AS_NEW,4.0
7060,HOUSE,3,126,False,22.0,True,True,900,False,365000.0,HOUSE,1480,Tubize,INSTALLED,GOOD,4.0
7062,TOWN_HOUSE,4,180,True,19.0,True,True,66,False,515000.0,HOUSE,1020,Bruxelles,INSTALLED,TO_BE_DONE_UP,2.0
7063,HOUSE,4,313,False,24.0,True,True,210,False,449000.0,HOUSE,2070,Zwijndrecht,HYPER_EQUIPPED,AS_NEW,2.0
7091,HOUSE,3,100,False,10.0,True,True,75,False,167500.0,HOUSE,7000,Mons,INSTALLED,AS_NEW,2.0
7123,VILLA,5,235,False,50.0,True,True,500,False,255000.0,HOUSE,7333,Saint-Ghislain Tertre,INSTALLED,GOOD,4.0
7124,HOUSE,4,180,False,32.0,True,True,150,False,195000.0,HOUSE,7170,Bois d’Haine ,HYPER_EQUIPPED,JUST_RENOVATED,3.0
7131,HOUSE,3,210,False,40.0,True,True,270,False,460000.0,HOUSE,1831,Diegem,INSTALLED,GOOD,2.0
7153,HOUSE,4,242,False,40.0,True,True,600,True,699000.0,HOUSE,9600,Ronse,INSTALLED,AS_NEW,4.0
7155,VILLA,6,255,False,8.0,True,True,150,False,495000.0,HOUSE,8430,Middelkerke,INSTALLED,GOOD,4.0
7172,HOUSE,3,221,False,20.0,True,True,460,False,324800.0,HOUSE,6280,GOUGNIES,INSTALLED,AS_NEW,2.0
7173,HOUSE,3,198,False,24.0,True,True,460,False,349400.0,HOUSE,6280,GOUGNIES,INSTALLED,AS_NEW,3.0
7174,HOUSE,3,195,False,20.0,True,True,550,False,298800.0,HOUSE,6280,GOUGNIES,INSTALLED,AS_NEW,3.0
7175,HOUSE,3,202,False,19.0,True,True,320,False,279400.0,HOUSE,6280,GOUGNIES,INSTALLED,AS_NEW,2.0
7205,VILLA,3,150,False,50.0,True,True,500,False,985000.0,HOUSE,1970,Wezembeek-Oppem,USA_HYPER_EQUIPPED,AS_NEW,4.0
7209,HOUSE,2,100,False,25.0,True,True,70,False,125000.0,HOUSE,7350,Hensies,SEMI_EQUIPPED,GOOD,3.0
7216,VILLA,5,290,False,20.0,True,True,350,False,1050000.0,HOUSE,1970,Wezembeek-Oppem,HYPER_EQUIPPED,AS_NEW,4.0
7248,HOUSE,5,250,False,12.0,True,True,8,False,445000.0,HOUSE,2060,Antwerp,HYPER_EQUIPPED,GOOD,2.0
7299,HOUSE,5,418,False,50.0,True,True,200,False,575000.0,HOUSE,9150,Bazel,HYPER_EQUIPPED,AS_NEW,3.0
7301,HOUSE,3,147,False,38.0,True,True,130,False,249000.0,HOUSE,8550,Zwevegem,INSTALLED,GOOD,2.0
7345,HOUSE,4,191,False,75.0,True,True,300,False,270000.0,HOUSE,8850,Ardooie,INSTALLED,GOOD,3.0
7352,TOWN_HOUSE,3,162,True,20.0,True,True,120,False,335000.0,HOUSE,2940,Stabroek,INSTALLED,AS_NEW,2.0
7370,HOUSE,4,198,False,20.0,True,True,33,False,575000.0,HOUSE,1080,Molenbeek-Saint-Jean,HYPER_EQUIPPED,AS_NEW,2.0
7377,MIXED_USE_BUILDING,6,485,True,100.0,True,True,450,False,635000.0,HOUSE,1880,Nieuwenrode - Kapelle-op-den-Bos,INSTALLED,GOOD,2.0
7430,HOUSE,3,158,False,10.0,True,True,65,False,349000.0,HOUSE,2060,Antwerp,HYPER_EQUIPPED,GOOD,2.0
7432,VILLA,3,237,False,20.0,True,True,780,False,380000.0,HOUSE,4550,Nandrin,SEMI_EQUIPPED,GOOD,4.0
7441,HOUSE,4,165,False,40.0,True,True,820,False,269500.0,HOUSE,6800,Libramont-Chevigny,NOT_INSTALLED,TO_RENOVATE,4.0
